Date,Open,Close
2017-09-01,100.61,100.94
2017-09-05,100.53,102.2
2017-09-06,102.57,103.73
2017-09-07,104.01,103.68
2017-09-08,103.76,104.74
2017-09-11,105.36,104.38
2017-09-12,104.73,104.73
2017-09-13,104.73,105.37
2017-09-14,105.0,105.85
2017-09-15,105.85,104.67
2017-09-18,104.65,105.49
2017-09-19,105.54,105.43
2017-09-20,105.66,106.39
2017-09-21,106.6,106.26
2017-09-22,106.2,106.6
2017-09-25,106.72,106.31
2017-09-26,106.31,104.71
2017-09-27,105.35,106.7
2017-09-28,106.54,107.32
2017-09-29,107.37,107.63
