Date,Open,Close
2013-07-01,49.67,49.59
2013-07-02,49.59,49.79
2013-07-03,49.5,49.2
2013-07-05,49.59,49.67
2013-07-08,49.85,50.37
2013-07-09,50.58,50.57
2013-07-10,50.52,50.61
2013-07-11,51.24,52.33
2013-07-12,52.33,51.82
2013-07-15,51.7,52.07
2013-07-16,52.22,51.81
2013-07-17,51.95,51.93
2013-07-18,52.04,52.57
2013-07-19,52.51,52.49
2013-07-22,52.41,52.91
2013-07-23,52.94,53.17
2013-07-24,53.23,52.64
2013-07-25,52.51,53.25
2013-07-26,53.09,53.68
2013-07-29,53.66,55.41
2013-07-30,55.65,55.32
2013-07-31,55.24,55.77
