Date,Open,Close
2013-05-01,27.61,27.5
2013-05-02,27.51,27.44
2013-05-03,27.74,27.36
2013-05-06,27.38,27.41
2013-05-07,27.53,27.68
2013-05-08,27.71,28.11
2013-05-09,28.12,27.88
2013-05-10,27.96,27.8
2013-05-13,27.75,27.54
2013-05-14,27.61,28.31
2013-05-15,28.19,28.6
2013-05-16,28.59,28.64
2013-05-17,28.85,28.93
2013-05-20,28.77,28.88
2013-05-21,28.9,28.7
2013-05-22,28.68,28.51
2013-05-23,28.28,28.05
2013-05-24,27.85,27.85
2013-05-28,28.17,28.06
2013-05-29,27.9,28.05
2013-05-30,28.13,28.55
2013-05-31,28.41,28.14
