Date,Open,Close
1992-01-02,53.75,53.75
1992-01-03,53.75,54.38
1992-01-06,55.0,55.5
1992-01-07,54.75,57.38
1992-01-08,57.0,57.38
1992-01-09,57.38,56.88
1992-01-10,56.5,56.5
1992-01-13,56.0,57.25
1992-01-14,57.25,58.38
1992-01-15,58.12,58.0
1992-01-16,59.0,59.62
1992-01-17,60.0,61.0
1992-01-20,60.75,59.5
1992-01-21,60.0,60.25
1992-01-22,60.5,60.25
1992-01-23,60.12,58.88
1992-01-24,58.62,57.0
1992-01-27,57.0,56.25
1992-01-28,56.25,57.25
1992-01-29,56.75,56.62
1992-01-30,56.38,58.0
1992-01-31,58.75,58.12
