Date,Open,Close
2017-05-01,19.39,19.02
2017-05-02,19.23,18.73
2017-05-03,18.8,18.69
2017-05-04,18.58,18.81
2017-05-05,18.92,19.09
2017-05-08,19.09,19.12
2017-05-09,19.11,19.81
2017-05-10,19.86,19.65
2017-05-11,19.75,19.45
2017-05-12,19.26,18.9
2017-05-15,18.9,18.65
2017-05-16,18.5,17.97
2017-05-17,17.89,17.7
2017-05-18,17.7,17.63
2017-05-19,17.58,17.86
2017-05-22,17.86,17.92
2017-05-23,18.0,18.04
2017-05-24,18.04,18.11
2017-05-25,18.2,18.01
2017-05-26,18.05,18.07
2017-05-30,18.1,18.01
2017-05-31,18.02,17.83
