Date,Open,Close
2013-10-01,40.5,40.49
2013-10-02,40.37,40.61
2013-10-03,40.47,40.08
2013-10-04,40.08,40.18
2013-10-07,39.97,39.94
2013-10-08,40.02,40.24
2013-10-09,40.29,40.37
2013-10-10,40.63,40.99
2013-10-11,41.01,41.48
2013-10-14,41.36,41.05
2013-10-15,40.87,40.52
2013-10-16,40.75,40.91
2013-10-17,40.83,41.69
2013-10-18,41.85,41.71
2013-10-21,41.67,41.68
2013-10-22,41.69,42.34
2013-10-23,42.29,42.37
2013-10-24,42.35,42.29
2013-10-25,42.18,42.74
2013-10-28,42.7,42.61
2013-10-29,42.69,42.69
2013-10-30,42.83,42.17
2013-10-31,42.18,42.11
