Date,Open,Close
2015-03-02,104.09,101.78
2015-03-03,102.62,102.77
2015-03-04,102.0,102.01
2015-03-05,102.36,101.75
2015-03-06,101.01,98.49
2015-03-09,99.09,99.77
2015-03-10,98.72,96.12
2015-03-11,96.36,96.87
2015-03-12,97.89,95.67
2015-03-13,96.52,96.2
2015-03-16,95.65,98.06
2015-03-17,97.02,97.74
2015-03-18,97.5,101.01
2015-03-19,100.15,100.06
2015-03-20,100.51,102.26
2015-03-23,102.66,102.42
2015-03-24,102.08,101.7
2015-03-25,102.8,103.08
2015-03-26,103.73,100.88
2015-03-27,101.41,99.65
2015-03-30,100.41,102.9
2015-03-31,102.12,102.39
