Date,Open,Close
1990-01-02,124.3,124.8
1990-01-03,124.9,126.3
1990-01-04,126.5,124.5
1990-01-05,124.0,123.8
1990-01-08,121.5,120.9
1990-01-09,120.6,118.3
1990-01-10,117.9,115.8
1990-01-11,116.0,115.3
1990-01-12,114.4,113.4
1990-01-15,113.4,111.4
1990-01-16,109.5,111.5
1990-01-17,111.8,109.9
1990-01-18,109.4,110.9
1990-01-19,111.8,112.8
1990-01-22,112.9,110.4
1990-01-23,110.1,108.6
1990-01-24,106.0,108.9
1990-01-25,108.9,107.5
1990-01-26,107.0,107.1
1990-01-29,107.1,106.5
1990-01-30,106.5,105.5
1990-01-31,105.8,107.4
