Date,Open,Close
1999-06-01,27.38,27.0
1999-06-02,26.88,26.81
1999-06-03,26.81,27.31
1999-06-04,27.25,27.56
1999-06-07,27.31,27.19
1999-06-08,27.0,27.13
1999-06-09,27.0,27.25
1999-06-10,27.19,27.19
1999-06-11,27.31,27.88
1999-06-14,27.88,28.63
1999-06-15,28.56,28.88
1999-06-16,28.81,28.81
1999-06-17,28.63,28.81
1999-06-18,28.69,28.81
1999-06-21,28.88,28.38
1999-06-22,28.19,28.63
1999-06-23,28.75,28.69
1999-06-24,28.56,28.25
1999-06-25,28.0,27.88
1999-06-28,28.06,27.94
1999-06-29,28.0,28.19
1999-06-30,27.88,26.75
