Date,Open,Close
2012-05-01,33.74,32.76
2012-05-02,32.6,32.0
2012-05-03,31.93,31.39
2012-05-04,30.85,30.16
2012-05-07,30.1,29.35
2012-05-08,29.09,30.1
2012-05-09,29.81,32.49
2012-05-10,33.05,32.48
2012-05-11,31.73,31.83
2012-05-14,31.19,31.32
2012-05-15,31.35,31.67
2012-05-16,31.46,32.1
2012-05-17,31.89,31.26
2012-05-18,31.43,31.38
2012-05-21,31.23,32.19
2012-05-22,31.88,31.63
2012-05-23,31.35,31.41
2012-05-24,31.42,31.13
2012-05-25,31.01,31.3
2012-05-29,31.28,31.01
2012-05-30,30.79,30.44
2012-05-31,30.26,30.03
