Date,Open,Close
2013-07-01,179.6,178.02
2013-07-02,177.52,174.5
2013-07-03,174.37,174.9
2013-07-05,176.35,177.03
2013-07-08,177.45,177.38
2013-07-09,179.0,175.35
2013-07-10,175.56,179.27
2013-07-11,180.74,179.23
2013-07-12,179.35,180.67
2013-07-15,180.84,181.86
2013-07-16,181.62,181.56
2013-07-17,181.88,181.02
2013-07-18,181.49,181.47
2013-07-19,180.62,178.99
2013-07-22,178.69,177.18
2013-07-23,177.25,178.49
2013-07-24,178.68,176.78
2013-07-25,176.18,178.65
2013-07-26,177.82,177.28
2013-07-29,176.47,178.25
2013-07-30,178.1,179.66
2013-07-31,180.09,182.45
