Date,Open,Close
2009-03-02,27.0,25.02
2009-03-03,25.05,25.26
2009-03-04,25.75,26.44
2009-03-05,26.25,24.66
2009-03-06,24.74,24.6
2009-03-09,24.38,24.02
2009-03-10,24.11,25.16
2009-03-11,25.0,24.73
2009-03-12,24.72,25.7
2009-03-13,25.64,26.74
2009-03-16,26.75,27.35
2009-03-17,27.53,28.7
2009-03-18,28.75,28.99
2009-03-19,29.26,28.53
2009-03-20,28.95,27.28
2009-03-23,28.57,29.34
2009-03-24,28.87,28.05
2009-03-25,28.76,27.79
2009-03-26,27.88,30.05
2009-03-27,29.31,28.72
2009-03-30,27.33,27.78
2009-03-31,28.14,28.29
