Date,Open,Close
2017-01-03,108.41,108.39
2017-01-04,108.7,111.74
2017-01-05,111.24,112.59
2017-01-06,112.66,114.6
2017-01-09,114.3,113.28
2017-01-10,112.98,111.35
2017-01-11,111.47,111.97
2017-01-12,111.89,112.59
2017-01-13,112.92,112.42
2017-01-17,111.94,113.94
2017-01-18,114.42,114.4
2017-01-19,114.24,114.4
2017-01-20,114.85,116.0
2017-01-23,115.9,116.11
2017-01-24,116.38,116.92
2017-01-25,117.42,120.43
2017-01-26,120.64,121.12
2017-01-27,121.04,120.69
2017-01-30,120.97,120.62
2017-01-31,120.37,120.18
