Date,Open,Close
2017-09-01,200.55,200.23
2017-09-05,200.12,201.09
2017-09-06,201.39,202.52
2017-09-07,202.96,202.21
2017-09-08,202.16,202.39
2017-09-11,203.35,203.7
2017-09-12,203.68,204.62
2017-09-13,204.6,204.45
2017-09-14,204.46,204.38
2017-09-15,204.5,203.4
2017-09-18,203.52,203.9
2017-09-19,203.92,202.33
2017-09-20,202.08,201.77
2017-09-21,201.71,201.02
2017-09-22,201.4,201.81
2017-09-25,201.98,200.61
2017-09-26,200.0,200.45
2017-09-27,200.45,199.8
2017-09-28,199.2,199.3
2017-09-29,199.35,199.45
