Date,Open,Close
2014-12-01,66.96,66.32
2014-12-02,66.98,67.27
2014-12-03,67.52,66.69
2014-12-04,65.51,67.79
2014-12-05,67.99,68.21
2014-12-08,68.21,68.51
2014-12-09,67.89,69.2
2014-12-10,69.34,68.89
2014-12-11,69.25,69.15
2014-12-12,68.93,69.8
2014-12-15,70.26,70.25
2014-12-16,69.78,67.83
2014-12-17,68.26,71.02
2014-12-18,71.75,71.29
2014-12-19,71.3,68.56
2014-12-22,68.55,68.66
2014-12-23,69.06,69.55
2014-12-24,69.7,69.86
2014-12-26,69.88,69.4
2014-12-29,69.52,70.84
2014-12-30,70.8,71.1
2014-12-31,71.21,70.7
