Date,Open,Close
2017-10-02,93.72,93.94
2017-10-03,94.17,95.36
2017-10-04,95.2,95.52
2017-10-05,95.5,95.73
2017-10-06,95.55,96.32
2017-10-09,96.33,96.27
2017-10-10,96.27,95.39
2017-10-11,95.39,96.01
2017-10-12,96.14,96.74
2017-10-13,97.15,96.94
2017-10-16,96.945,97.15
2017-10-17,96.96,96.72
2017-10-18,96.97,96.44
2017-10-19,96.4,97.19
2017-10-20,97.54,98.9
2017-10-23,99.07,98.44
2017-10-24,98.25,98.66
2017-10-25,98.4,99.6
2017-10-26,99.82,100.05
2017-10-27,100.72,100.7
2017-10-30,100.7,100.7
2017-10-31,101.13,102.34
