Date,Open,Close
2016-02-01,128.94,128.66
2016-02-02,127.52,125.7
2016-02-03,126.34,126.24
2016-02-04,126.09,127.44
2016-02-05,127.28,126.56
2016-02-08,125.7,126.78
2016-02-09,125.15,127.72
2016-02-10,128.44,126.58
2016-02-11,124.11,125.09
2016-02-12,126.76,128.07
2016-02-16,129.44,128.56
2016-02-17,129.17,130.26
2016-02-18,130.6,130.86
2016-02-19,130.35,131.05
2016-02-22,132.19,131.99
2016-02-23,131.12,130.74
2016-02-24,129.9,131.03
2016-02-25,131.62,132.31
2016-02-26,132.82,131.92
2016-02-29,133.36,134.17
