Date,Open,Close
2016-06-01,261.74,266.09
2016-06-02,266.37,265.84
2016-06-03,265.01,264.38
2016-06-06,265.0,265.3
2016-06-07,265.75,266.67
2016-06-08,266.31,264.98
2016-06-09,264.1,266.23
2016-06-10,267.17,261.1
2016-06-13,260.8,258.83
2016-06-14,258.22,259.37
2016-06-15,260.37,259.65
2016-06-16,259.46,259.44
2016-06-17,259.7,259.46
2016-06-20,262.5,261.47
2016-06-21,260.99,262.74
2016-06-22,262.29,261.87
2016-06-23,263.06,265.35
2016-06-24,258.01,257.65
2016-06-27,255.67,251.86
2016-06-28,253.85,257.13
2016-06-29,260.82,260.9
2016-06-30,260.9,263.69
