Date,Open,Close
1996-04-01,24.62,25.12
1996-04-02,24.625,25.125
1996-04-03,25.25,24.875
1996-04-04,24.875,24.625
1996-04-08,25.38,25.75
1996-04-09,25.375,25.75
1996-04-10,25.875,26.0
1996-04-11,25.75,25.25
1996-04-12,25.375,24.875
1996-04-15,25.0,25.38
1996-04-16,25.0,25.375
1996-04-17,25.625,26.625
1996-04-18,26.75,26.125
1996-04-19,26.25,26.625
1996-04-22,26.0,25.38
1996-04-23,26.0,25.375
1996-04-24,25.25,26.25
1996-04-25,26.125,25.5
1996-04-26,25.5,29.25
1996-04-29,27.88,27.38
1996-04-30,27.875,27.375
