Date,Open,Close
2008-12-01,13.13,12.21
2008-12-02,12.39,12.78
2008-12-03,12.44,13.18
2008-12-04,12.91,12.18
2008-12-05,12.02,12.87
2008-12-08,12.99,13.75
2008-12-09,13.7,13.87
2008-12-10,13.95,14.02
2008-12-11,13.85,13.51
2008-12-12,13.49,13.54
2008-12-15,13.54,13.56
2008-12-16,13.75,14.44
2008-12-17,14.13,13.97
2008-12-18,14.01,13.71
2008-12-19,13.9,13.6
2008-12-22,13.6,12.91
2008-12-23,12.91,13.06
2008-12-24,13.06,12.77
2008-12-26,12.79,12.59
2008-12-29,12.58,12.71
2008-12-30,12.88,13.39
2008-12-31,13.55,13.97
