Date,Open,Close
2008-10-01,91.55,89.54
2008-10-02,88.38,83.1
2008-10-03,83.39,82.51
2008-10-06,77.17,77.4
2008-10-07,79.17,72.54
2008-10-08,69.38,72.45
2008-10-09,72.56,62.8
2008-10-10,58.17,60.0
2008-10-13,62.99,72.88
2008-10-14,76.86,75.2
2008-10-15,72.75,62.65
2008-10-16,63.41,69.91
2008-10-17,68.38,70.8
2008-10-20,74.59,79.7
2008-10-21,77.25,77.21
2008-10-22,73.58,69.34
2008-10-23,69.89,72.62
2008-10-24,64.63,69.83
2008-10-27,68.43,64.47
2008-10-28,67.25,70.23
2008-10-29,71.59,71.78
2008-10-30,74.57,76.81
2008-10-31,75.07,80.86
