Date,Open,Close
2015-10-01,89.62,87.97
2015-10-02,86.93,88.76
2015-10-05,89.61,91.14
2015-10-06,91.33,90.72
2015-10-07,90.93,92.0
2015-10-08,91.74,92.92
2015-10-09,93.04,93.4
2015-10-12,93.31,92.76
2015-10-13,91.93,92.39
2015-10-14,92.39,92.78
2015-10-15,93.19,92.79
2015-10-16,93.23,91.93
2015-10-19,91.49,91.13
2015-10-20,90.91,90.87
2015-10-21,90.94,89.62
2015-10-22,90.81,91.7
2015-10-23,92.14,92.73
2015-10-26,92.4,91.99
2015-10-27,91.95,92.72
2015-10-28,92.79,94.8
2015-10-29,94.5,96.8
2015-10-30,96.67,96.16
