Date,Open,Close
2015-03-02,18.82,18.81
2015-03-03,18.74,19.17
2015-03-04,19.11,18.97
2015-03-05,18.9,18.59
2015-03-06,18.5,18.41
2015-03-09,18.45,18.41
2015-03-10,18.22,17.9
2015-03-11,17.9,17.72
2015-03-12,17.7,18.03
2015-03-13,17.98,17.86
2015-03-16,17.95,18.21
2015-03-17,17.96,17.89
2015-03-18,17.87,18.22
2015-03-19,18.18,18.09
2015-03-20,18.2,18.68
2015-03-23,18.61,18.59
2015-03-24,18.59,18.5
2015-03-25,18.54,18.08
2015-03-26,17.98,18.06
2015-03-27,18.07,18.08
2015-03-30,18.13,18.48
2015-03-31,18.46,18.3
