Date,Open,Close
2004-12-01,41.67,43.06
2004-12-02,42.78,43.62
2004-12-03,43.87,43.5
2004-12-06,43.22,43.34
2004-12-07,43.53,42.86
2004-12-08,43.05,43.6
2004-12-09,42.89,43.43
2004-12-10,43.56,43.3
2004-12-13,43.57,43.9
2004-12-14,43.62,44.04
2004-12-15,43.8,44.34
2004-12-16,44.38,43.45
2004-12-17,43.89,43.359
2004-12-20,43.52,42.94
2004-12-21,43.19,43.98
2004-12-22,43.57,44.44
2004-12-23,44.58,44.55
2004-12-27,44.69,43.44
2004-12-28,43.81,43.51
2004-12-29,43.3,42.84
2004-12-30,42.59,42.69
2004-12-31,42.83,42.4
