Date,Open,Close
2016-06-01,62.0,63.25
2016-06-02,63.13,65.16
2016-06-03,64.75,65.07
2016-06-06,65.01,66.65
2016-06-07,66.32,66.62
2016-06-08,66.63,68.22
2016-06-09,68.0,68.36
2016-06-10,67.63,67.92
2016-06-13,67.38,67.3
2016-06-14,66.98,67.03
2016-06-15,67.14,67.01
2016-06-16,66.4,66.94
2016-06-17,67.0,67.01
2016-06-20,68.27,69.22
2016-06-21,69.24,69.11
2016-06-22,69.0,69.18
2016-06-23,69.67,69.84
2016-06-24,67.17,69.21
2016-06-27,68.42,67.73
2016-06-28,68.45,67.81
2016-06-29,69.3,70.66
2016-06-30,70.6,71.37
