Date,Open,Close
1994-03-01,54.63,53.5
1994-03-02,53.13,53.5
1994-03-03,53.38,52.88
1994-03-04,53.38,53.0
1994-03-07,53.38,53.38
1994-03-08,53.63,53.88
1994-03-09,53.88,53.63
1994-03-10,53.63,53.13
1994-03-11,52.88,52.5
1994-03-14,52.75,53.0
1994-03-15,53.0,52.75
1994-03-16,52.5,52.5
1994-03-17,52.5,53.0
1994-03-18,52.63,52.25
1994-03-21,52.25,52.13
1994-03-22,52.25,52.25
1994-03-23,52.25,52.63
1994-03-24,52.38,53.63
1994-03-25,53.88,54.25
1994-03-28,54.38,53.75
1994-03-29,53.75,52.88
1994-03-30,52.75,51.38
1994-03-31,51.63,51.75
