Date,Open,Close
1996-07-01,34.25,34.25
1996-07-02,34.12,34.25
1996-07-03,34.25,34.25
1996-07-05,33.0,31.875
1996-07-08,30.5,29.88
1996-07-09,30.0,30.62
1996-07-10,30.5,29.875
1996-07-11,30.0,30.625
1996-07-12,30.5,30.625
1996-07-15,30.12,29.88
1996-07-16,29.62,29.88
1996-07-17,30.125,29.875
1996-07-18,29.625,29.875
1996-07-19,29.25,29.5
1996-07-22,28.62,28.5
1996-07-23,28.5,28.38
1996-07-24,28.625,28.5
1996-07-25,28.5,28.375
1996-07-26,27.875,28.625
1996-07-29,29.12,29.0
1996-07-30,29.12,29.38
1996-07-31,29.125,29.0
