Date,Open,Close
2017-09-01,126.19,126.53
2017-09-05,126.88,128.5
2017-09-06,129.52,129.11
2017-09-07,129.54,128.69
2017-09-08,128.57,127.76
2017-09-11,128.41,129.6
2017-09-12,129.88,128.09
2017-09-13,128.2,127.43
2017-09-14,127.32,126.43
2017-09-15,127.13,128.1
2017-09-18,128.6,128.01
2017-09-19,128.08,127.47
2017-09-20,127.76,126.68
2017-09-21,126.69,125.85
2017-09-22,125.97,126.07
2017-09-25,125.6,125.12
2017-09-26,125.3,126.71
2017-09-27,126.46,126.36
2017-09-28,126.21,125.52
2017-09-29,125.66,126.06
