Date,Open,Close
2017-03-01,79.81,81.04
2017-03-02,81.13,79.51
2017-03-03,79.47,79.79
2017-03-06,79.1,79.17
2017-03-07,79.13,78.69
2017-03-08,79.84,78.67
2017-03-09,79.06,79.22
2017-03-10,79.15,79.3
2017-03-13,80.15,79.07
2017-03-14,78.83,78.23
2017-03-15,78.56,77.21
2017-03-16,77.6,77.91
2017-03-17,77.77,77.9
2017-03-20,77.9,77.65
2017-03-21,77.88,73.91
2017-03-22,73.25,74.31
2017-03-23,74.2,74.85
2017-03-24,75.02,74.68
2017-03-27,72.86,73.76
2017-03-28,73.59,75.11
2017-03-29,75.07,74.94
2017-03-30,74.75,76.09
2017-03-31,75.98,76.26
