Date,Open,Close
2016-09-01,115.5,115.87
2016-09-02,115.87,115.85
2016-09-06,115.72,117.54
2016-09-07,117.05,116.47
2016-09-08,115.98,117.33
2016-09-09,116.63,114.6
2016-09-12,114.81,116.22
2016-09-13,115.72,114.25
2016-09-14,114.64,114.72
2016-09-15,115.07,116.97
2016-09-16,117.0,116.6
2016-09-19,116.62,116.74
2016-09-20,117.5,117.42
2016-09-21,117.49,119.17
2016-09-22,119.82,120.87
2016-09-23,120.83,119.77
2016-09-26,119.25,118.94
2016-09-27,119.09,121.22
2016-09-28,121.08,120.46
2016-09-29,120.09,119.26
2016-09-30,119.66,120.56
