Date,Open,Close
1996-08-01,51.0,51.125
1996-08-02,54.87,55.87
1996-08-05,56.5,55.56
1996-08-06,55.0,57.25
1996-08-07,56.5,55.625
1996-08-08,55.0,57.25
1996-08-09,57.875,57.375
1996-08-12,58.25,58.5
1996-08-13,58.0,56.87
1996-08-14,58.25,58.5
1996-08-15,58.0,56.875
1996-08-16,57.0,56.625
1996-08-19,56.38,56.0
1996-08-20,56.38,55.0
1996-08-21,56.375,56.0
1996-08-22,56.375,55.0
1996-08-23,54.625,56.25
1996-08-26,56.75,55.12
1996-08-27,55.5,55.0
1996-08-28,56.75,55.125
1996-08-29,55.5,55.0
1996-08-30,55.25,54.5
