Date,Open,Close
2017-12-01,113.45,112.55
2017-12-04,112.45,109.63
2017-12-05,109.37,108.81
2017-12-06,109.11,109.18
2017-12-07,109.48,109.71
2017-12-08,109.85,109.5
2017-12-11,109.57,110.91
2017-12-12,111.06,110.89
2017-12-13,111.19,111.37
2017-12-14,110.66,110.61
2017-12-15,111.01,110.65
2017-12-18,110.26,109.63
2017-12-19,109.67,108.55
2017-12-20,108.43,107.89
2017-12-21,108.42,108.18
2017-12-22,107.98,108.55
2017-12-26,108.55,108.97
2017-12-27,109.12,109.43
2017-12-28,109.64,109.82
2017-12-29,110.0,111.01
