Date,Open,Close
1992-06-01,50.0,50.0
1992-06-02,50.12,50.0
1992-06-03,50.0,49.62
1992-06-04,49.62,50.25
1992-06-05,50.38,50.88
1992-06-08,50.62,50.75
1992-06-09,50.5,50.5
1992-06-10,50.38,50.5
1992-06-11,50.5,50.25
1992-06-12,50.25,49.5
1992-06-15,49.5,49.5
1992-06-16,24.75,24.5
1992-06-17,24.5,23.75
1992-06-18,23.75,23.25
1992-06-19,23.25,22.5
1992-06-22,22.25,21.5
1992-06-23,21.75,21.38
1992-06-24,21.25,21.38
1992-06-25,21.25,21.25
1992-06-26,21.25,21.88
1992-06-29,22.0,22.88
1992-06-30,22.88,24.0
