Date,Open,Close
2012-03-01,87.83,87.5
2012-03-02,87.37,85.8
2012-03-05,85.29,82.35
2012-03-06,79.99,78.45
2012-03-07,79.02,79.44
2012-03-08,80.82,81.04
2012-03-09,81.56,80.31
2012-03-12,80.12,78.73
2012-03-13,79.46,82.01
2012-03-14,81.71,78.64
2012-03-15,77.38,78.57
2012-03-16,79.01,80.25
2012-03-19,79.86,79.36
2012-03-20,77.98,75.92
2012-03-21,76.0,76.52
2012-03-22,75.43,74.6
2012-03-23,74.5,75.19
2012-03-26,76.2,75.63
2012-03-27,75.61,73.87
2012-03-28,73.3,71.43
2012-03-29,70.94,73.05
2012-03-30,73.52,73.5
