Date,Open,Close
2012-01-03,183.65,181.27
2012-01-04,179.55,179.96
2012-01-05,179.5,179.33
2012-01-06,179.68,179.13
2012-01-09,179.3,179.25
2012-01-10,182.42,183.09
2012-01-11,182.03,183.87
2012-01-12,186.91,187.06
2012-01-13,185.7399,186.57
2012-01-17,188.62,187.46
2012-01-18,187.5,187.8
2012-01-19,187.0,187.54
2012-01-20,184.75,182.82
2012-01-23,181.99,185.56
2012-01-24,184.23,189.02
2012-01-25,188.04,188.24
2012-01-26,189.8,187.86
2012-01-27,186.0,187.49
2012-01-30,185.68,183.22
2012-01-31,184.41,182.0
