Date,Open,Close
2014-12-01,20.23,21.09
2014-12-02,20.86,21.25
2014-12-03,21.35,21.98
2014-12-04,21.6,22.13
2014-12-05,22.07,22.24
2014-12-08,21.74,20.94
2014-12-09,20.93,21.94
2014-12-10,21.3,20.65
2014-12-11,20.66,20.0
2014-12-12,19.43,19.37
2014-12-15,19.74,18.64
2014-12-16,18.3,18.71
2014-12-17,18.81,19.91
2014-12-18,20.28,19.69
2014-12-19,19.9,20.53
2014-12-22,20.3,19.95
2014-12-23,20.15,19.77
2014-12-24,19.59,19.4
2014-12-26,19.66,19.59
2014-12-29,19.64,20.01
2014-12-30,19.82,19.7
2014-12-31,19.5,20.22
