Date,Open,Close
2009-06-01,21.86,22.69
2009-06-02,22.68,22.95
2009-06-03,22.93,22.68
2009-06-04,22.67,23.1
2009-06-05,23.37,24.09
2009-06-08,24.1,23.42
2009-06-09,23.57,24.1
2009-06-10,24.12,23.89
2009-06-11,24.1,24.01
2009-06-12,23.92,23.99
2009-06-15,23.6,23.12
2009-06-16,23.24,22.66
2009-06-17,22.69,23.0
2009-06-18,23.07,22.47
2009-06-19,22.66,23.01
2009-06-22,22.73,22.01
2009-06-23,22.16,22.5
2009-06-24,22.64,21.86
2009-06-25,21.83,22.81
2009-06-26,22.86,23.06
2009-06-29,23.04,23.15
2009-06-30,23.29,23.43
