Date,Open,Close
2016-06-01,153.84,153.34
2016-06-02,151.39,152.15
2016-06-03,151.67,150.71
2016-06-06,150.71,150.24
2016-06-07,150.32,151.71
2016-06-08,151.5,153.52
2016-06-09,153.89,156.78
2016-06-10,154.9,153.02
2016-06-13,152.49,152.55
2016-06-14,152.75,152.63
2016-06-15,152.88,153.64
2016-06-16,152.41,153.94
2016-06-17,153.57,154.55
2016-06-20,155.74,155.58
2016-06-21,155.56,154.44
2016-06-22,154.57,153.16
2016-06-23,154.44,154.93
2016-06-24,151.0,154.52
2016-06-27,153.74,153.78
2016-06-28,154.87,156.98
2016-06-29,158.03,161.01
2016-06-30,161.02,161.63
