Date,Open,Close
2006-05-01,30.109,29.74
2006-05-02,29.44,29.34
2006-05-03,29.3,29.22
2006-05-04,29.35,28.82
2006-05-05,29.3,29.75
2006-05-08,29.65,29.02
2006-05-09,29.0,29.06
2006-05-10,29.1,29.75
2006-05-11,29.75,29.11
2006-05-12,28.95,29.05
2006-05-15,28.65,28.39
2006-05-16,28.4,27.72
2006-05-17,27.51,26.99
2006-05-18,27.13,27.5
2006-05-19,27.5,27.08
2006-05-22,26.66,26.35
2006-05-23,27.05,27.0
2006-05-24,27.0,27.08
2006-05-25,27.09,27.34
2006-05-26,27.36,27.41
2006-05-30,27.2,26.42
2006-05-31,26.42,26.36
