Date,Open,Close
2016-06-01,442.11,432.59
2016-06-02,433.81,443.49
2016-06-03,440.37,433.94
2016-06-06,436.12,445.27
2016-06-07,446.56,433.39
2016-06-08,433.0,429.2
2016-06-09,426.12,415.79
2016-06-10,412.56,405.26
2016-06-13,400.26,394.0
2016-06-14,390.6,395.27
2016-06-15,396.14,390.31
2016-06-16,393.24,393.55
2016-06-17,395.5,397.27
2016-06-20,399.79,396.94
2016-06-21,399.37,391.96
2016-06-22,391.0,392.99
2016-06-23,393.25,408.89
2016-06-24,397.25,400.73
2016-06-27,399.56,388.78
2016-06-28,396.39,391.67
2016-06-29,396.43,409.49
2016-06-30,409.49,402.76
