Date,Open,Close
2015-06-01,36.64,36.68
2015-06-02,36.5,36.73
2015-06-03,36.84,36.72
2015-06-04,36.4,36.52
2015-06-05,36.41,36.53
2015-06-08,36.5,36.49
2015-06-09,36.63,36.49
2015-06-10,36.5,36.83
2015-06-11,36.89,36.9
2015-06-12,36.79,36.68
2015-06-15,36.34,36.47
2015-06-16,36.44,36.43
2015-06-17,36.49,36.67
2015-06-18,36.75,37.29
2015-06-19,37.17,37.09
2015-06-22,37.33,36.92
2015-06-23,36.88,35.11
2015-06-24,35.15,34.41
2015-06-25,34.41,34.01
2015-06-26,34.09,33.97
2015-06-29,33.77,33.79
2015-06-30,34.09,33.57
