Date,Open,Close
2008-12-01,18.27,17.18
2008-12-02,17.5,17.48
2008-12-03,17.19,18.45
2008-12-04,17.94,17.44
2008-12-05,17.12,18.18
2008-12-08,18.26,19.03
2008-12-09,18.7,19.46
2008-12-10,19.55,19.83
2008-12-11,19.73,19.48
2008-12-12,19.16,20.48
2008-12-15,20.68,20.17
2008-12-16,20.28,20.77
2008-12-17,20.46,20.57
2008-12-18,20.64,19.17
2008-12-19,19.75,19.61
2008-12-22,19.62,18.97
2008-12-23,18.61,18.34
2008-12-24,18.3,18.48
2008-12-26,18.48,18.37
2008-12-29,18.44,18.33
2008-12-30,18.46,19.23
2008-12-31,19.17,19.53
