Date,Open,Close
2015-03-02,54.68,55.45
2015-03-03,55.25,54.95
2015-03-04,54.67,53.85
2015-03-05,53.74,53.17
2015-03-06,52.57,52.35
2015-03-09,52.51,53.31
2015-03-10,52.97,52.63
2015-03-11,52.62,52.63
2015-03-12,52.94,53.47
2015-03-13,53.47,53.16
2015-03-16,53.26,53.46
2015-03-17,53.29,53.55
2015-03-18,53.35,54.21
2015-03-19,54.14,53.88
2015-03-20,54.3,55.05
2015-03-23,55.05,55.42
2015-03-24,55.32,55.1
2015-03-25,55.09,52.96
2015-03-26,52.8,52.67
2015-03-27,52.73,54.36
2015-03-30,54.42,55.7
2015-03-31,55.38,51.35
