Date,Open,Close
2013-12-02,124.58,123.8
2013-12-03,122.42,122.16
2013-12-04,121.04,122.65
2013-12-05,122.19,122.17
2013-12-06,124.1,125.45
2013-12-09,127.14,125.84
2013-12-10,125.7,125.25
2013-12-11,124.55,121.6
2013-12-12,120.99,122.35
2013-12-13,124.33,123.69
2013-12-16,124.14,123.78
2013-12-17,123.31,123.06
2013-12-18,123.51,128.65
2013-12-19,129.24,130.75
2013-12-20,131.48,130.64
2013-12-23,131.38,130.9
2013-12-24,130.81,131.06
2013-12-26,132.0,132.91
2013-12-27,133.47,131.57
2013-12-30,131.72,132.7
2013-12-31,133.06,132.884
