Date,Open,Close
2015-10-01,123.16,123.83
2015-10-02,122.09,125.21
2015-10-05,125.84,124.27
2015-10-06,124.27,123.19
2015-10-07,123.61,122.1
2015-10-08,122.92,124.91
2015-10-09,124.56,124.94
2015-10-12,125.2,126.43
2015-10-13,126.0,125.81
2015-10-14,125.99,125.84
2015-10-15,127.22,128.79
2015-10-16,129.5,130.47
2015-10-19,131.71,133.21
2015-10-20,133.05,132.37
2015-10-21,132.65,132.47
2015-10-22,132.87,132.41
2015-10-23,133.07,130.53
2015-10-26,130.27,131.38
2015-10-27,131.0,130.82
2015-10-28,131.72,131.29
2015-10-29,130.68,131.12
2015-10-30,131.55,131.03
