Date,Open,Close
2000-06-01,26.0,26.37
2000-06-02,27.0,27.25
2000-06-05,27.12,25.87
2000-06-06,26.12,24.87
2000-06-07,25.37,25.5
2000-06-08,25.62,24.81
2000-06-09,24.69,23.69
2000-06-12,23.69,23.75
2000-06-13,23.25,23.19
2000-06-14,23.44,23.0
2000-06-15,22.75,21.62
2000-06-16,20.62,19.81
2000-06-19,20.0,21.0
2000-06-20,21.0,21.0
2000-06-21,20.37,20.12
2000-06-22,20.25,20.62
2000-06-23,21.62,20.75
2000-06-26,20.37,20.62
2000-06-27,20.62,20.87
2000-06-28,20.62,20.7
2000-06-29,20.56,20.25
2000-06-30,20.25,19.25
