Date,Open,Close
2016-03-01,54.37,55.53
2016-03-02,55.4,56.21
2016-03-03,55.83,55.64
2016-03-04,55.65,55.57
2016-03-07,55.0,55.33
2016-03-08,54.94,54.58
2016-03-09,54.99,55.19
2016-03-10,55.24,54.64
2016-03-11,55.26,56.07
2016-03-14,55.75,55.28
2016-03-15,54.89,54.67
2016-03-16,54.29,55.81
2016-03-17,55.48,56.06
2016-03-18,56.5,55.95
2016-03-21,55.85,56.29
2016-03-22,55.98,56.74
2016-03-23,56.67,55.12
2016-03-24,54.65,54.84
2016-03-28,55.1,54.93
2016-03-29,54.65,55.26
2016-03-30,55.74,55.1
2016-03-31,55.06,55.57
