Date,Open,Close
2017-05-01,21.87,21.81
2017-05-02,21.9,22.06
2017-05-03,22.28,20.72
2017-05-04,20.86,20.88
2017-05-05,20.94,21.46
2017-05-08,21.47,21.63
2017-05-09,21.68,22.49
2017-05-10,22.43,22.75
2017-05-11,22.64,22.28
2017-05-12,22.08,21.44
2017-05-15,21.5,21.35
2017-05-16,21.24,20.69
2017-05-17,20.57,20.42
2017-05-18,20.46,20.36
2017-05-19,20.4,20.72
2017-05-22,20.72,20.75
2017-05-23,20.84,20.54
2017-05-24,20.54,20.41
2017-05-25,20.59,20.3
2017-05-26,20.38,20.7
2017-05-30,20.7,20.62
2017-05-31,20.7,20.65
