Date,Open,Close
2017-10-02,80.22,79.6
2017-10-03,79.7,79.02
2017-10-04,79.03,79.6
2017-10-05,79.77,80.46
2017-10-06,80.03,80.38
2017-10-09,80.51,80.02
2017-10-10,80.14,80.2
2017-10-11,80.27,80.57
2017-10-12,80.67,81.61
2017-10-13,81.97,82.71
2017-10-16,82.79,81.87
2017-10-17,81.73,82.19
2017-10-18,82.04,81.92
2017-10-19,82.12,81.7
2017-10-20,81.52,81.77
2017-10-23,81.76,81.87
2017-10-24,81.79,80.41
2017-10-25,79.89,80.59
2017-10-26,80.65,78.7
2017-10-27,78.53,80.3
2017-10-30,80.24,81.09
2017-10-31,80.99,81.59
