Date,Open,Close
2006-05-01,43.5,42.92
2006-05-02,43.07,42.86
2006-05-03,42.75,42.34
2006-05-04,42.54,42.58
2006-05-05,42.73,43.12
2006-05-08,43.0,43.08
2006-05-09,43.02,43.01
2006-05-10,43.01,43.1
2006-05-11,43.2,42.53
2006-05-12,42.34,41.81
2006-05-15,41.92,42.13
2006-05-16,42.12,42.0
2006-05-17,41.75,41.4
2006-05-18,41.41,41.53
2006-05-19,41.85,42.15
2006-05-22,41.95,42.97
2006-05-23,42.8,42.25
2006-05-24,42.43,43.14
2006-05-25,43.23,43.67
2006-05-26,43.7,44.06
2006-05-30,43.75,43.69
2006-05-31,43.69,44.1
