Date,Open,Close
2014-01-02,124.46,124.14
2014-01-03,124.6,124.35
2014-01-06,124.59,124.02
2014-01-07,124.42,125.07
2014-01-08,124.44,123.29
2014-01-09,123.42,123.29
2014-01-10,122.5,121.01
2014-01-13,120.81,119.25
2014-01-14,119.4,119.57
2014-01-15,119.69,119.18
2014-01-16,119.11,118.83
2014-01-17,119.03,119.29
2014-01-21,120.74,120.36
2014-01-22,120.51,120.43
2014-01-23,119.84,118.39
2014-01-24,117.87,116.29
2014-01-27,116.255,116.43
2014-01-28,116.72,116.84
2014-01-29,116.14,116.0
2014-01-30,116.31,116.45
2014-01-31,113.9,111.63
