Date,Open,Close
2010-08-02,26.15,26.08
2010-08-03,24.78,24.8
2010-08-04,24.87,24.74
2010-08-05,24.51,24.55
2010-08-06,24.19,24.0
2010-08-09,24.12,24.51
2010-08-10,24.2,24.23
2010-08-11,23.72,22.98
2010-08-12,22.63,22.76
2010-08-13,22.72,22.89
2010-08-16,22.74,22.76
2010-08-17,23.0,23.01
2010-08-18,23.03,23.03
2010-08-19,22.87,22.74
2010-08-20,22.49,22.39
2010-08-23,22.53,21.99
2010-08-24,21.66,21.56
2010-08-25,21.29,22.03
2010-08-26,22.12,22.02
2010-08-27,22.2,23.21
2010-08-30,23.06,22.51
2010-08-31,22.5,23.05
