Date,Open,Close
2017-03-01,63.78,64.5
2017-03-02,64.35,63.65
2017-03-03,63.45,63.36
2017-03-06,63.07,62.75
2017-03-07,62.56,62.55
2017-03-08,62.5,62.69
2017-03-09,62.66,62.82
2017-03-10,63.31,63.4
2017-03-13,63.38,63.94
2017-03-14,63.78,63.66
2017-03-15,63.93,63.52
2017-03-16,63.42,63.1
2017-03-17,63.35,63.26
2017-03-20,63.2,62.75
2017-03-21,62.98,62.4
2017-03-22,62.6,62.65
2017-03-23,62.53,62.32
2017-03-24,62.46,62.44
2017-03-27,62.23,62.56
2017-03-28,62.29,62.94
2017-03-29,62.66,62.94
2017-03-30,62.66,62.65
2017-03-31,62.26,62.44
