Date,Open,Close
2013-10-01,34.95,35.04
2013-10-02,34.83,34.6
2013-10-03,34.44,34.06
2013-10-04,34.0,34.79
2013-10-07,34.37,34.72
2013-10-08,34.61,34.16
2013-10-09,34.12,34.21
2013-10-10,34.54,35.06
2013-10-11,34.88,34.86
2013-10-14,34.58,34.83
2013-10-15,34.78,34.71
2013-10-16,35.05,34.87
2013-10-17,34.74,34.9
2013-10-18,35.23,35.28
2013-10-21,35.09,35.01
2013-10-22,35.13,35.33
2013-10-23,35.12,34.85
2013-10-24,34.84,35.6
2013-10-25,35.66,35.59
2013-10-28,35.63,36.07
2013-10-29,36.14,35.99
2013-10-30,36.0,35.76
2013-10-31,35.8,35.26
