Date,Open,Close
2015-07-01,104.3,106.86
2015-07-02,106.95,106.12
2015-07-06,106.08,105.94
2015-07-07,106.38,108.12
2015-07-08,108.12,107.4
2015-07-09,109.52,106.81
2015-07-10,107.49,107.67
2015-07-13,108.31,108.67
2015-07-14,108.86,108.62
2015-07-15,108.72,109.76
2015-07-16,110.0,111.07
2015-07-17,110.72,110.44
2015-07-20,109.7,110.61
2015-07-21,110.83,110.36
2015-07-22,110.4,110.96
2015-07-23,110.83,110.61
2015-07-24,110.44,110.36
2015-07-27,110.0,110.84
2015-07-28,110.89,111.5
2015-07-29,111.33,112.0
2015-07-30,111.37,112.03
2015-07-31,112.48,111.94
