Date,Open,Close
2012-05-01,16.07,16.38
2012-05-02,16.14,15.49
2012-05-03,15.15,14.85
2012-05-04,14.64,14.45
2012-05-07,14.3,14.21
2012-05-08,14.0,13.67
2012-05-09,13.33,13.93
2012-05-10,14.25,13.67
2012-05-11,13.29,13.16
2012-05-14,13.09,13.16
2012-05-15,13.13,11.92
2012-05-16,12.08,11.4
2012-05-17,11.5,11.53
2012-05-18,11.66,10.89
2012-05-21,11.08,11.67
2012-05-22,11.68,11.21
2012-05-23,11.05,11.77
2012-05-24,11.75,11.17
2012-05-25,11.15,11.17
2012-05-29,11.4,11.54
2012-05-30,11.22,10.79
2012-05-31,10.78,10.48
