Date,Open,Close
2017-03-01,96.87,97.31
2017-03-02,97.48,97.18
2017-03-03,96.42,95.48
2017-03-06,94.62,94.81
2017-03-07,94.67,94.54
2017-03-08,95.05,95.37
2017-03-09,95.91,95.5
2017-03-10,95.75,97.25
2017-03-13,97.51,96.89
2017-03-14,96.78,95.94
2017-03-15,96.18,96.75
2017-03-16,96.9,96.99
2017-03-17,97.01,97.8
2017-03-20,97.9,97.91
2017-03-21,98.56,97.05
2017-03-22,96.72,98.75
2017-03-23,99.05,99.35
2017-03-24,99.42,98.57
2017-03-27,98.11,99.28
2017-03-28,99.88,100.32
2017-03-29,100.0,98.92
2017-03-30,98.92,99.65
2017-03-31,99.66,98.11
