Date,Open,Close
2016-07-01,120.57,119.88
2016-07-05,118.86,119.66
2016-07-06,119.0,121.62
2016-07-07,122.25,121.81
2016-07-08,123.03,123.61
2016-07-11,125.72,123.98
2016-07-12,125.04,125.67
2016-07-13,126.27,125.82
2016-07-14,126.43,124.73
2016-07-15,125.14,124.8
2016-07-18,124.88,124.99
2016-07-19,124.37,124.61
2016-07-20,124.75,125.49
2016-07-21,125.17,125.42
2016-07-22,125.71,126.4
2016-07-25,126.01,125.12
2016-07-26,124.56,124.36
2016-07-27,124.4,125.66
2016-07-28,125.46,126.94
2016-07-29,126.78,123.98
