Date,Open,Close
2017-06-01,78.07,79.06
2017-06-02,78.95,78.95
2017-06-05,78.69,77.3
2017-06-06,77.09,77.5
2017-06-07,77.45,77.67
2017-06-08,78.02,78.08
2017-06-09,77.78,75.27
2017-06-12,74.2,74.63
2017-06-13,75.04,74.65
2017-06-14,74.92,72.13
2017-06-15,70.75,71.68
2017-06-16,72.05,71.72
2017-06-19,72.29,72.46
2017-06-20,72.25,70.86
2017-06-21,71.3,71.18
2017-06-22,71.1,70.5
2017-06-23,70.71,69.94
2017-06-26,69.95,66.41
2017-06-27,66.08,64.49
2017-06-28,65.07,65.95
2017-06-29,65.57,64.29
2017-06-30,64.45,63.32
