Date,Open,Close
2017-03-01,69.73,68.4
2017-03-02,69.23,69.13
2017-03-03,68.59,67.74
2017-03-06,67.37,66.63
2017-03-07,66.8,65.72
2017-03-08,65.2,64.78
2017-03-09,64.61,62.95
2017-03-10,63.61,62.58
2017-03-13,62.59,63.72
2017-03-14,63.35,64.85
2017-03-15,64.89,66.77
2017-03-16,66.59,66.48
2017-03-17,66.48,66.91
2017-03-20,66.9,66.77
2017-03-21,66.9,66.7
2017-03-22,66.78,66.33
2017-03-23,66.24,67.27
2017-03-24,67.25,67.11
2017-03-27,67.21,66.45
2017-03-28,66.35,66.62
2017-03-29,66.51,66.47
2017-03-30,66.39,66.5
2017-03-31,66.6,66.39
