Date,Open,Close
2015-11-02,122.27,125.14
2015-11-03,124.15,122.84
2015-11-04,123.16,125.03
2015-11-05,124.83,122.91
2015-11-06,122.79,125.86
2015-11-09,125.36,124.44
2015-11-10,124.53,125.1
2015-11-11,125.63,120.81
2015-11-12,120.41,117.62
2015-11-13,117.15,119.76
2015-11-16,119.57,120.23
2015-11-17,120.27,122.66
2015-11-18,122.98,124.44
2015-11-19,118.69,119.08
2015-11-20,119.805,122.5
2015-11-23,122.74,123.4
2015-11-24,122.57,124.31
2015-11-25,124.11,123.75
2015-11-27,124.11,124.59
2015-11-30,124.86,121.52
