Date,Open,Close
2016-08-01,40.14,40.27
2016-08-02,39.84,40.42
2016-08-03,40.54,40.12
2016-08-04,40.16,40.13
2016-08-05,40.05,39.39
2016-08-08,39.43,39.28
2016-08-09,39.33,39.24
2016-08-10,39.33,39.26
2016-08-11,39.24,39.4
2016-08-12,39.55,39.54
2016-08-15,39.56,38.94
2016-08-16,38.84,38.2
2016-08-17,38.06,38.92
2016-08-18,38.85,39.51
2016-08-19,39.33,38.84
2016-08-22,38.99,39.08
2016-08-23,39.17,38.58
2016-08-24,38.46,38.82
2016-08-25,38.82,38.87
2016-08-26,38.89,37.92
2016-08-29,38.01,38.25
2016-08-30,38.28,37.84
2016-08-31,37.87,37.95
