Date,Open,Close
2015-12-01,30.57,30.72
2015-12-02,30.95,30.5
2015-12-03,30.76,29.9
2015-12-04,30.0,30.73
2015-12-07,30.61,30.12
2015-12-08,29.79,29.97
2015-12-09,29.91,29.62
2015-12-10,29.61,29.85
2015-12-11,29.36,28.87
2015-12-14,29.16,29.01
2015-12-15,29.38,30.24
2015-12-16,30.71,30.52
2015-12-17,30.67,29.95
2015-12-18,29.69,28.82
2015-12-21,29.07,28.64
2015-12-22,28.91,29.22
2015-12-23,29.47,29.67
2015-12-24,29.59,29.71
2015-12-28,29.53,29.57
2015-12-29,29.83,29.9
2015-12-30,29.81,29.9
2015-12-31,29.77,29.64
