Date,Open,Close
2004-12-01,18.08,18.32
2004-12-02,18.17,18.22
2004-12-03,18.15,18.35
2004-12-06,18.24,18.07
2004-12-07,18.0,17.87
2004-12-08,17.8,18.04
2004-12-09,17.95,18.11
2004-12-10,17.98,18.0
2004-12-13,18.0,18.33
2004-12-14,18.25,18.48
2004-12-15,18.4,18.01
2004-12-16,18.02,17.98
2004-12-17,17.98,18.0
2004-12-20,17.97,17.84
2004-12-21,17.84,17.77
2004-12-22,17.75,17.61
2004-12-23,17.6,17.81
2004-12-27,17.78,17.69
2004-12-28,17.62,17.56
2004-12-29,17.53,17.6
2004-12-30,17.55,17.59
2004-12-31,17.52,17.68
